constructorResultsId,raceId,constructorId,points,status
4268,370,37,0,1
4269,370,35,0,1
4270,370,1,0,1
4271,370,6,0,1
4272,370,25,0,1
4273,370,33,0,1
4274,370,27,0,1
4275,370,45,0,1
4276,370,49,0,1
4277,370,18,0,1
4278,370,48,0,1
4279,370,42,0,1
4280,370,46,0,1
4281,370,44,0,1
4282,370,39,0,1
4283,371,3,13,1
4284,371,22,8,1
4285,371,32,3,1
4286,371,18,1,1
4287,371,37,0,1
4288,371,34,0,1
4289,371,21,0,1
4290,371,46,0,1
4291,371,27,0,1
4292,371,45,0,1
4293,371,6,0,1
4294,371,1,0,1
4295,371,35,0,1
4296,371,33,0,1
4297,371,25,0,1
4298,371,48,0,1
4299,371,49,0,1
4300,371,42,0,1
4301,371,44,0,1
4302,371,39,0,1
4303,372,1,9,1
4304,372,6,8,1
4305,372,32,5,1
4306,372,21,3,1
4307,372,22,0,1
4308,372,27,0,1
4309,372,48,0,1
4310,372,25,0,1
4311,372,18,0,1
4312,372,33,0,1
4313,372,42,0,1
4314,372,39,0,1
4315,372,44,0,1
4316,372,3,0,1
4317,372,37,0,1
4318,372,49,0,1
4319,372,45,0,1
4320,372,35,0,1
4321,373,1,15,1
4322,373,32,4,1
4323,373,22,4,1
4324,373,6,2,1
4325,373,21,0,1
4326,373,39,0,1
4327,373,18,0,1
4328,373,33,0,1
4329,373,3,0,1
4330,373,25,0,1
4331,373,37,0,1
4332,373,44,0,1
4333,373,42,0,1
4334,373,35,0,1
4335,373,49,0,1
4336,373,48,0,1
4337,373,45,0,1
4338,373,27,0,1
4339,374,1,9,1
4340,374,6,10,1
4341,374,21,3,1
4342,374,25,2,1
4343,374,3,1,1
4344,374,33,0,1
4345,374,22,0,1
4346,374,45,0,1
4347,374,37,0,1
4348,374,49,0,1
4349,374,18,0,1
4350,374,48,0,1
4351,374,27,0,1
4352,374,44,0,1
4353,374,42,0,1
4354,374,32,0,1
4355,374,35,0,1
4356,374,39,0,1
4357,375,1,15,1
4358,375,6,7,1
4359,375,21,3,1
4360,375,22,0,1
4361,375,33,0,1
4362,375,27,0,1
4363,375,18,0,1
4364,375,39,0,1
4365,375,44,0,1
4366,375,42,0,1
4367,375,49,0,1
4368,375,37,0,1
4369,375,32,0,1
4370,375,48,0,1
4371,375,3,0,1
4372,375,35,0,1
4373,375,25,0,1
4374,375,45,0,1
4375,376,1,15,1
4376,376,22,4,1
4377,376,32,3,1
4378,376,37,2,1
4379,376,25,1,1
4380,376,21,0,1
4381,376,42,0,1
4382,376,48,0,1
4383,376,33,0,1
4384,376,44,0,1
4385,376,18,0,1
4386,376,49,0,1
4387,376,39,0,1
4388,376,27,0,1
4389,376,6,0,1
4390,376,3,0,1
4391,376,45,0,1
4392,376,35,0,1
4393,377,1,15,1
4394,377,22,4,1
4395,377,48,3,1
4396,377,25,2,1
4397,377,18,1,1
4398,377,33,0,1
4399,377,35,0,1
4400,377,44,0,1
4401,377,6,0,1
4402,377,27,0,1
4403,377,37,0,1
4404,377,3,0,1
4405,377,32,0,1
4406,377,21,0,1
4407,377,39,0,1
4408,377,45,0,1
4409,377,49,0,1
4410,377,42,0,1
4411,378,1,15,1
4412,378,6,7,1
4413,378,32,2,1
4414,378,22,1,1
4415,378,37,0,1
4416,378,48,0,1
4417,378,21,0,1
4418,378,35,0,1
4419,378,33,0,1
4420,378,44,0,1
4421,378,18,0,1
4422,378,45,0,1
4423,378,49,0,1
4424,378,3,0,1
4425,378,25,0,1
4426,378,39,0,1
4427,378,27,0,1
4428,378,42,0,1
4429,379,1,9,1
4430,379,3,6,1
4431,379,22,4,1
4432,379,37,3,1
4433,379,32,2,1
4434,379,21,1,1
4435,379,6,0,1
4436,379,35,0,1
4437,379,44,0,1
4438,379,33,0,1
4439,379,18,0,1
4440,379,25,0,1
4441,379,27,0,1
4442,379,45,0,1
4443,379,48,0,1
4444,379,39,0,1
4445,379,49,0,1
4446,379,42,0,1
4447,380,1,15,1
4448,380,6,7,1
4449,380,37,2,1
4450,380,22,1,1
4451,380,21,0,1
4452,380,32,0,1
4453,380,25,0,1
4454,380,49,0,1
4455,380,48,0,1
4456,380,35,0,1
4457,380,44,0,1
4458,380,27,0,1
4459,380,33,0,1
4460,380,39,0,1
4461,380,3,0,1
4462,380,45,0,1
4463,380,18,0,1
4464,380,42,0,1
4465,381,1,15,1
4466,381,22,4,1
4467,381,6,3,1
4468,381,37,2,1
4469,381,3,1,1
4470,381,32,0,1
4471,381,33,0,1
4472,381,18,0,1
4473,381,44,0,1
4474,381,42,0,1
4475,381,21,0,1
4476,381,27,0,1
4477,381,48,0,1
4478,381,35,0,1
4479,381,39,0,1
4480,381,25,0,1
4481,381,49,0,1
4482,381,45,0,1
4483,382,1,15,1
4484,382,37,4,1
4485,382,32,3,1
4486,382,21,3,1
4487,382,3,0,1
4488,382,35,0,1
4489,382,33,0,1
4490,382,39,0,1
4491,382,27,0,1
4492,382,25,0,1
4493,382,49,0,1
4494,382,22,0,1
4495,382,42,0,1
4496,382,6,0,1
4497,382,45,0,1
4498,382,48,0,1
4499,382,18,0,1
4500,382,44,0,1
4501,383,6,15,1
4502,383,21,7,1
4503,383,37,2,1
4504,383,22,1,1
4505,383,3,0,1
4506,383,1,0,1
4507,383,25,0,1
4508,383,27,0,1
4509,383,33,0,1
4510,383,39,0,1
4511,383,49,0,1
4512,383,48,0,1
4513,383,35,0,1
4514,383,18,0,1
4515,383,32,0,1
4516,383,45,0,1
4517,383,42,0,1
4518,383,44,0,1
4519,384,1,10,1
4520,384,37,6,1
4521,384,22,4,1
4522,384,21,3,1
4523,384,6,2,1
4524,384,35,0,1
4525,384,18,0,1
4526,384,39,0,1
4527,384,27,0,1
4528,384,42,0,1
4529,384,45,0,1
4530,384,3,0,1
4531,384,25,0,1
4532,384,32,0,1
4533,384,33,0,1
4534,384,48,0,1
4535,384,49,0,1
4536,384,44,0,1
4537,385,1,12,1
4538,385,3,8,1
4539,385,22,4,1
4540,385,6,1,1
4541,385,37,0,1
4542,385,32,0,1
4543,385,35,0,1
4544,385,33,0,1
4545,385,18,0,1
4546,385,44,0,1
4547,385,27,0,1
4548,385,21,0,1
4549,385,48,0,1
4550,385,39,0,1
4551,385,45,0,1
4552,385,25,0,1
4553,385,49,0,1
4554,385,42,0,1
4555,386,1,15,1
4556,386,22,6,1
4557,386,6,3,1
4558,386,3,1,1
4559,386,32,0,1
4560,386,39,0,1
4561,386,33,0,1
4562,386,37,0,1
4563,386,25,0,1
4564,386,18,0,1
4565,386,27,0,1
4566,386,48,0,1
4567,386,21,0,1
4568,386,45,0,1
4569,386,35,0,1
4570,386,49,0,1
4571,386,44,0,1
4572,386,42,0,1
4573,387,1,15,1
4574,387,32,4,1
4575,387,3,3,1
4576,387,22,2,1
4577,387,37,1,1
4578,387,18,0,1
4579,387,48,0,1
4580,387,27,0,1
4581,387,33,0,1
4582,387,39,0,1
4583,387,49,0,1
4584,387,44,0,1
4585,387,21,0,1
4586,387,35,0,1
4587,387,6,0,1
4588,387,25,0,1
4589,387,42,0,1
4590,387,45,0,1
4591,388,1,13,1
4592,388,3,7,1
4593,388,6,3,1
4594,388,22,2,1
4595,388,32,0,1
4596,388,49,0,1
4597,388,25,0,1
4598,388,39,0,1
4599,388,21,0,1
4600,388,34,0,1
4601,388,45,0,1
4602,388,18,0,1
4603,388,37,0,1
4604,389,3,9,1
4605,389,32,7,1
4606,389,6,4,1
4607,389,1,3,1
4608,389,49,2,1
4609,389,25,0,1
4610,389,34,0,1
4611,389,33,0,1
4612,389,21,0,1
4613,389,45,0,1
4614,389,39,0,1
4615,389,22,0,1
4616,389,18,0,1
4617,389,37,0,1
4618,389,27,0,1
4619,390,1,15,1
4620,390,34,4,1
4621,390,21,3,1
4622,390,32,2,1
4623,390,27,1,1
4624,390,33,0,1
4625,390,25,0,1
4626,390,39,0,1
4627,390,22,0,1
4628,390,49,0,1
4629,390,3,0,1
4630,390,37,0,1
4631,390,45,0,1
4632,390,6,0,1
4633,390,18,0,1
4634,391,32,9,1
4635,391,3,6,1
4636,391,6,7,1
4637,391,25,2,1
4638,391,37,1,1
4639,391,49,0,1
4640,391,22,0,1
4641,391,1,0,1
4642,391,27,0,1
4643,391,39,0,1
4644,391,21,0,1
4645,391,33,0,1
4646,391,34,0,1
4647,391,45,0,1
4648,391,18,0,1
4649,392,32,9,1
4650,392,3,8,1
4651,392,1,4,1
4652,392,6,3,1
4653,392,21,1,1
4654,392,49,0,1
4655,392,34,0,1
4656,392,27,0,1
4657,392,25,0,1
4658,392,39,0,1
4659,392,22,0,1
4660,392,33,0,1
4661,392,18,0,1
4662,392,37,0,1
4663,392,45,0,1
4664,393,3,15,1
4665,393,1,4,1
4666,393,32,3,1
4667,393,22,2,1
4668,393,25,1,1
4669,393,39,0,1
4670,393,6,0,1
4671,393,21,0,1
4672,393,33,0,1
4673,393,37,0,1
4674,393,18,0,1
4675,393,27,0,1
4676,393,49,0,1
4677,393,34,0,1
4678,393,45,0,1
4679,394,3,15,1
4680,394,32,7,1
4681,394,21,2,1
4682,394,22,1,1
4683,394,25,0,1
4684,394,39,0,1
4685,394,49,0,1
4686,394,1,0,1
4687,394,6,0,1
4688,394,18,0,1
4689,394,45,0,1
4690,394,34,0,1
4691,394,33,0,1
4692,394,27,0,1
4693,394,37,0,1
4694,395,3,9,1
4695,395,1,6,1
4696,395,32,4,1
4697,395,25,5,1
4698,395,33,1,1
4699,395,49,0,1
4700,395,27,0,1
4701,395,18,0,1
4702,395,22,0,1
4703,395,21,0,1
4704,395,6,0,1
4705,395,45,0,1
4706,395,34,0,1
4707,395,39,0,1
4708,395,37,0,1
4709,396,3,9,1
4710,396,32,6,1
4711,396,1,4,1
4712,396,22,3,1
4713,396,34,2,1
4714,396,21,1,1
4715,396,25,0,1
4716,396,37,0,1
4717,396,18,0,1
4718,396,27,0,1
4719,396,39,0,1
4720,396,45,0,1
4721,396,33,0,1
4722,396,49,0,1
4723,396,6,0,1
4724,397,3,15,1
4725,397,22,7,1
4726,397,32,2,1
4727,397,1,1,1
4728,397,27,0,1
4729,397,49,0,1
4730,397,37,0,1
4731,397,33,0,1
4732,397,25,0,1
4733,397,39,0,1
4734,397,34,0,1
4735,397,6,0,1
4736,397,21,0,1
4737,397,18,0,1
4738,397,45,0,1
4739,398,3,13,1
4740,398,32,6,1
4741,398,6,3,1
4742,398,22,2,1
4743,398,1,1,1
4744,398,27,0,1
4745,398,49,0,1
4746,398,25,0,1
4747,398,37,0,1
4748,398,18,0,1
4749,398,33,0,1
4750,398,21,0,1
4751,398,45,0,1
4752,398,34,0,1
4753,398,42,0,1
4754,398,39,0,1
4755,399,1,11,1
4756,399,6,6,1
4757,399,3,4,1
4758,399,22,3,1
4759,399,21,1,1
4760,399,32,0,1
4761,399,37,0,1
4762,399,25,0,1
4763,399,18,0,1
4764,399,34,0,1
4765,399,49,0,1
4766,399,45,0,1
4767,399,33,0,1
4768,399,27,0,1
4769,400,3,12,1
4770,400,1,10,1
4771,400,32,2,1
4772,400,33,1,1
4773,400,25,0,1
4774,400,21,0,1
4775,400,49,0,1
4776,400,37,0,1
4777,400,34,0,1
4778,400,18,0,1
4779,400,6,0,1
4780,400,22,0,1
4781,400,27,0,1
4782,400,39,0,1
4783,400,42,0,1
4784,400,45,0,1
4785,401,3,15,1
4786,401,34,4,1
4787,401,21,3,1
4788,401,22,2,1
4789,401,33,1,1
4790,401,25,0,1
4791,401,32,0,1
4792,401,37,0,1
4793,401,45,0,1
4794,401,27,0,1
4795,401,18,0,1
4796,401,6,0,1
4797,401,49,0,1
4798,401,1,0,1
4799,402,6,12,1
4800,402,32,7,1
4801,402,1,4,1
4802,402,22,2,1
4803,402,25,0,1
4804,402,21,0,1
4805,402,34,0,1
4806,402,27,0,1
4807,402,33,0,1
4808,402,3,0,1
4809,402,45,0,1
4810,402,39,0,1
4811,402,18,0,1
4812,402,49,0,1
4813,402,37,0,1
4814,403,6,15,1
4815,403,22,4,1
4816,403,25,3,1
4817,403,33,0,1
4818,403,39,1,1
4819,403,49,0,1
4820,403,34,0,1
4821,403,3,0,1
4822,403,32,0,1
4823,403,37,0,1
4824,403,1,0,1
4825,403,21,0,1
4826,403,18,0,1
4827,403,27,0,1
4828,403,45,0,1
4829,404,3,9,1
4830,404,32,6,1
4831,404,27,7,1
4832,404,25,2,1
4833,404,22,1,1
4834,404,34,0,1
4835,404,21,0,1
4836,404,6,0,1
4837,404,1,0,1
4838,404,45,0,1
4839,404,26,0,1
4840,404,49,0,1
4841,404,18,0,1
4842,405,32,9,1
4843,405,3,6,1
4844,405,1,7,1
4845,405,22,3,1
4846,405,21,0,1
4847,405,26,0,1
4848,405,25,0,1
4849,405,27,0,1
4850,405,34,0,1
4851,405,6,0,1
4852,405,45,0,1
4853,405,18,0,1
4854,405,49,0,1
4855,406,1,11,1
4856,406,3,6,1
4857,406,22,4,1
4858,406,6,3,1
4859,406,34,1,1
4860,406,21,0,1
4861,406,25,0,1
4862,406,45,0,1
4863,406,27,0,1
4864,406,49,0,1
4865,406,26,0,1
4866,406,18,0,1
4867,406,32,0,1
4868,407,1,15,1
4869,407,32,4,1
4870,407,3,3,1
4871,407,27,3,1
4872,407,21,0,1
4873,407,6,0,1
4874,407,25,0,1
4875,407,49,0,1
4876,407,26,0,1
4877,407,22,0,1
4878,407,34,0,1
4879,407,45,0,1
4880,407,18,0,1
4881,408,3,9,1
4882,408,32,6,1
4883,408,6,7,1
4884,408,27,2,1
4885,408,1,1,1
4886,408,22,0,1
4887,408,34,0,1
4888,408,21,0,1
4889,408,26,0,1
4890,408,25,0,1
4891,408,49,0,1
4892,408,18,0,1
4893,408,45,0,1
4894,409,3,13,1
4895,409,1,9,1
4896,409,32,2,1
4897,409,27,1,1
4898,409,6,0,1
4899,409,25,0,1
4900,409,26,0,1
4901,409,49,0,1
4902,409,34,0,1
4903,409,45,0,1
4904,409,18,0,1
4905,409,21,0,1
4906,409,22,0,1
4907,410,32,9,1
4908,410,27,6,1
4909,410,1,4,1
4910,410,6,3,1
4911,410,3,2,1
4912,410,34,1,1
4913,410,49,0,1
4914,410,25,0,1
4915,410,21,0,1
4916,410,18,0,1
4917,410,22,0,1
4918,410,26,0,1
4919,410,45,0,1
4920,411,3,13,1
4921,411,1,9,1
4922,411,27,3,1
4923,411,34,0,1
4924,411,6,0,1
4925,411,25,0,1
4926,411,21,0,1
4927,411,26,0,1
4928,411,32,0,1
4929,411,49,0,1
4930,411,45,0,1
4931,411,22,0,1
4932,411,18,0,1
4933,412,3,15,1
4934,412,1,4,1
4935,412,27,3,1
4936,412,25,3,1
4937,412,32,0,1
4938,412,34,0,1
4939,412,49,0,1
4940,412,21,0,1
4941,412,26,0,1
4942,412,6,0,1
4943,412,18,0,1
4944,412,22,0,1
4945,412,45,0,1
4946,413,3,13,1
4947,413,32,6,1
4948,413,27,3,1
4949,413,1,3,1
4950,413,34,0,1
4951,413,26,0,1
4952,413,22,0,1
4953,413,6,0,1
4954,413,45,0,1
4955,413,21,0,1
4956,413,49,0,1
4957,413,25,0,1
4958,413,18,0,1
4959,414,3,13,1
4960,414,32,8,1
4961,414,6,3,1
4962,414,25,1,1
4963,414,26,0,1
4964,414,27,0,1
4965,414,49,0,1
4966,414,22,0,1
4967,414,21,0,1
4968,414,1,0,1
4969,414,18,0,1
4970,414,34,0,1
4971,414,45,0,1
4972,415,1,9,1
4973,415,6,10,1
4974,415,26,5,1
4975,415,21,1,1
4976,415,22,0,1
4977,415,49,0,1
4978,415,27,0,1
4979,415,45,0,1
4980,415,3,0,1
4981,415,18,0,1
4982,415,32,0,1
4983,415,25,0,1
4984,415,34,0,1
4985,416,3,15,1
4986,416,6,4,1
4987,416,1,3,1
4988,416,22,2,1
4989,416,26,1,1
4990,416,21,0,1
4991,416,25,0,1
4992,416,45,0,1
4993,416,18,0,1
4994,416,39,0,1
4995,416,27,0,1
4996,416,49,0,1
4997,416,32,0,1
4998,416,34,0,1
4999,417,3,13,1
5000,417,1,6,1
5001,417,32,3,1
5002,417,6,3,1
5003,417,27,0,1
5004,417,22,0,1
5005,417,21,0,1
5006,417,49,0,1
5007,417,45,0,1
5008,417,34,0,1
5009,417,26,0,1
5010,417,18,0,1
5011,417,25,0,1
5012,417,39,0,1
5013,418,22,9,1
5014,418,1,6,1
5015,418,32,4,1
5016,418,3,5,1
5017,418,27,1,1
5018,418,21,0,1
5019,418,18,0,1
5020,418,49,0,1
5021,418,25,0,1
5022,418,6,0,1
5023,418,34,0,1
5024,418,45,0,1
5025,418,26,0,1
5026,419,1,9,1
5027,419,3,6,1
5028,419,6,4,1
5029,419,25,5,1
5030,419,32,1,1
5031,419,27,0,1
5032,419,49,0,1
5033,419,22,0,1
5034,419,26,0,1
5035,419,34,0,1
5036,419,45,0,1
5037,419,21,0,1
5038,419,18,0,1
5039,420,1,9,1
5040,420,6,9,1
5041,420,32,4,1
5042,420,4,2,1
5043,420,27,1,1
5044,420,25,0,1
5045,420,50,0,1
5046,420,21,0,1
5047,420,45,0,1
5048,420,51,0,1
5049,420,18,0,1
5050,420,3,0,1
5051,420,34,0,1
5052,420,52,0,1
5053,421,32,12,1
5054,421,6,6,1
5055,421,4,4,1
5056,421,3,2,1
5057,421,25,1,1
5058,421,45,0,1
5059,421,50,0,1
5060,421,1,0,1
5061,421,51,0,1
5062,421,27,0,1
5063,421,34,0,1
5064,421,21,0,1
5065,421,52,0,1
5066,421,18,0,1
5067,421,49,0,1
5068,422,32,9,1
5069,422,21,6,1
5070,422,4,4,1
5071,422,1,3,1
5072,422,3,2,1
5073,422,6,1,1
5074,422,34,0,1
5075,422,25,0,1
5076,422,51,0,1
5077,422,45,0,1
5078,422,50,0,1
5079,422,27,0,1
5080,422,18,0,1
5081,422,52,0,1
5082,422,49,0,1
5083,423,1,9,1
5084,423,6,6,1
5085,423,32,4,1
5086,423,27,4,1
5087,423,4,2,1
5088,423,3,0,1
5089,423,21,0,1
5090,423,25,0,1
5091,423,49,0,1
5092,423,51,0,1
5093,423,34,0,1
5094,423,53,0,1
5095,423,45,0,1
5096,423,50,0,1
5097,424,6,15,1
5098,424,1,4,1
5099,424,3,4,1
5100,424,32,2,1
5101,424,4,0,1
5102,424,27,0,1
5103,424,21,0,1
5104,424,51,0,1
5105,424,25,0,1
5106,424,34,0,1
5107,424,18,0,1
5108,424,45,0,1
5109,424,50,0,1
5110,424,53,0,1
5111,425,3,9,1
5112,425,6,10,1
5113,425,25,3,1
5114,425,32,2,1
5115,425,34,1,1
5116,425,21,0,1
5117,425,51,0,1
5118,425,27,0,1
5119,425,50,0,1
5120,425,1,0,1
5121,425,4,0,1
5122,425,18,0,1
5123,425,53,0,1
5124,425,45,0,1
5125,426,34,9,1
5126,426,3,6,1
5127,426,1,4,1
5128,426,6,3,1
5129,426,32,2,1
5130,426,4,1,1
5131,426,21,0,1
5132,426,51,0,1
5133,426,50,0,1
5134,426,25,0,1
5135,426,53,0,1
5136,426,45,0,1
5137,426,18,0,1
5138,426,49,0,1
5139,426,27,0,1
5140,427,1,9,1
5141,427,6,6,1
5142,427,27,4,1
5143,427,34,4,1
5144,427,4,2,1
5145,427,25,0,1
5146,427,21,0,1
5147,427,51,0,1
5148,427,32,0,1
5149,427,18,0,1
5150,427,50,0,1
5151,427,3,0,1
5152,427,49,0,1
5153,427,53,0,1
5154,427,45,0,1
5155,428,6,9,1
5156,428,1,8,1
5157,428,27,4,1
5158,428,21,3,1
5159,428,3,1,1
5160,428,25,0,1
5161,428,18,0,1
5162,428,51,0,1
5163,428,32,0,1
5164,428,45,0,1
5165,428,53,0,1
5166,428,4,0,1
5167,428,34,0,1
5168,428,50,0,1
5169,428,49,0,1
5170,429,1,9,1
5171,429,32,8,1
5172,429,6,7,1
5173,429,34,1,1
5174,429,25,0,1
5175,429,21,0,1
5176,429,45,0,1
5177,429,4,0,1
5178,429,27,0,1
5179,429,18,0,1
5180,429,53,0,1
5181,429,50,0,1
5182,429,3,0,1
5183,429,51,0,1
5184,429,49,0,1
5185,430,1,15,1
5186,430,32,6,1
5187,430,6,3,1
5188,430,3,1,1
5189,430,25,0,1
5190,430,34,0,1
5191,430,21,0,1
5192,430,45,0,1
5193,430,50,0,1
5194,430,4,0,1
5195,430,27,0,1
5196,430,53,0,1
5197,430,49,0,1
5198,430,18,0,1
5199,430,51,0,1
5200,431,1,9,1
5201,431,34,9,1
5202,431,32,5,1
5203,431,6,2,1
5204,431,4,0,1
5205,431,25,0,1
5206,431,21,0,1
5207,431,27,0,1
5208,431,3,0,1
5209,431,53,0,1
5210,431,51,0,1
5211,431,45,0,1
5212,431,50,0,1
5213,431,26,0,1
5214,431,18,0,1
5215,432,32,9,1
5216,432,3,9,1
5217,432,1,4,1
5218,432,34,2,1
5219,432,4,1,1
5220,432,21,0,1
5221,432,27,0,1
5222,432,18,0,1
5223,432,25,0,1
5224,432,45,0,1
5225,432,51,0,1
5226,432,53,0,1
5227,432,49,0,1
5228,432,50,0,1
5229,432,6,0,1
5230,433,3,13,1
5231,433,32,8,1
5232,433,1,3,1
5233,433,21,1,1
5234,433,27,0,1
5235,433,51,0,1
5236,433,4,0,1
5237,433,34,0,1
5238,433,6,0,1
5239,433,49,0,1
5240,433,25,0,1
5241,433,53,0,1
5242,433,50,0,1
5243,433,26,0,1
5244,433,18,0,1
5245,434,3,15,1
5246,434,1,4,1
5247,434,6,3,1
5248,434,21,3,1
5249,434,25,0,1
5250,434,32,0,1
5251,434,18,0,1
5252,434,34,0,1
5253,434,53,0,1
5254,434,45,0,1
5255,434,51,0,1
5256,434,26,0,1
5257,435,3,9,1
5258,435,27,10,1
5259,435,25,3,1
5260,435,6,2,1
5261,435,21,1,1
5262,435,45,0,1
5263,435,18,0,1
5264,435,32,0,1
5265,435,1,0,1
5266,435,4,0,1
5267,435,34,0,1
5268,435,51,0,1
5269,435,53,0,1
5270,435,26,0,1
5271,436,1,9,1
5272,436,3,6,1
5273,436,32,4,1
5274,436,51,3,1
5275,436,4,2,1
5276,436,21,1,1
5277,436,50,0,1
5278,436,25,0,1
5279,436,27,0,1
5280,436,34,0,1
5281,436,6,0,1
5282,436,45,0,1
5283,436,53,0,1
5284,436,52,0,1
5285,436,54,0,1
5286,437,1,15,1
5287,437,4,4,1
5288,437,51,3,1
5289,437,27,2,1
5290,437,53,1,1
5291,437,32,0,1
5292,437,52,0,1
5293,437,21,0,1
5294,437,6,0,1
5295,437,25,0,1
5296,437,3,0,1
5297,437,54,0,1
5298,437,34,0,1
5299,437,50,0,1
5300,437,45,0,1
5301,438,6,13,1
5302,438,4,6,1
5303,438,3,3,1
5304,438,32,2,1
5305,438,53,1,1
5306,438,21,0,1
5307,438,34,0,1
5308,438,50,0,1
5309,438,25,0,1
5310,438,52,0,1
5311,438,27,0,1
5312,438,54,0,1
5313,438,1,0,1
5314,438,51,0,1
5315,438,45,0,1
5316,439,1,9,1
5317,439,6,6,1
5318,439,32,4,1
5319,439,4,3,1
5320,439,21,2,1
5321,439,27,1,1
5322,439,51,0,1
5323,439,52,0,1
5324,439,50,0,1
5325,439,25,0,1
5326,439,53,0,1
5327,439,34,0,1
5328,439,45,0,1
5329,439,54,0,1
5330,439,3,0,1
5331,440,1,9,1
5332,440,4,6,1
5333,440,32,6,1
5334,440,6,3,1
5335,440,3,1,1
5336,440,34,0,1
5337,440,27,0,1
5338,440,21,0,1
5339,440,45,0,1
5340,440,50,0,1
5341,440,25,0,1
5342,440,52,0,1
5343,440,51,0,1
5344,440,53,0,1
5345,440,54,0,1
5346,441,1,4.5,1
5347,441,53,3,1
5348,441,6,2.5,1
5349,441,3,1.5,1
5350,441,32,1,1
5351,441,45,0,1
5352,441,25,0,1
5353,441,51,0,1
5354,441,54,0,1
5355,441,34,0,1
5356,441,27,0,1
5357,441,4,0,1
5358,441,21,0,1
5359,441,50,0,1
5360,441,52,0,1
5361,442,34,9,1
5362,442,1,10,1
5363,442,32,4,1
5364,442,6,2,1
5365,442,53,0,1
5366,442,54,0,1
5367,442,50,0,1
5368,442,51,0,1
5369,442,25,0,1
5370,442,21,0,1
5371,442,4,0,1
5372,442,52,0,1
5373,442,27,0,1
5374,442,3,0,1
5375,442,45,0,1
5376,443,34,13,1
5377,443,32,6,1
5378,443,1,3,1
5379,443,3,2,1
5380,443,25,0,1
5381,443,6,0,1
5382,443,4,0,1
5383,443,50,0,1
5384,443,21,0,1
5385,443,27,0,1
5386,443,53,0,1
5387,443,51,0,1
5388,443,45,0,1
5389,443,54,0,1
5390,443,52,0,1
5391,444,3,12,1
5392,444,6,6,1
5393,444,32,5,1
5394,444,45,2,1
5395,444,34,0,1
5396,444,54,0,1
5397,444,1,0,1
5398,444,21,0,1
5399,444,53,0,1
5400,444,50,0,1
5401,444,4,0,1
5402,444,27,0,1
5403,444,52,0,1
5404,444,51,0,1
5405,444,25,0,1
5406,445,1,9,1
5407,445,4,6,1
5408,445,53,4,1
5409,445,32,3,1
5410,445,6,3,1
5411,445,34,0,1
5412,445,45,0,1
5413,445,27,0,1
5414,445,21,0,1
5415,445,51,0,1
5416,445,25,0,1
5417,445,52,0,1
5418,445,3,0,1
5419,445,50,0,1
5420,445,54,0,1
5421,446,1,15,1
5422,446,4,6,1
5423,446,32,3,1
5424,446,6,1,1
5425,446,27,0,1
5426,446,52,0,1
5427,446,25,0,1
5428,446,54,0,1
5429,446,51,0,1
5430,446,34,0,1
5431,446,45,0,1
5432,446,50,0,1
5433,446,3,0,1
5434,446,21,0,1
5435,446,53,0,1
5436,447,1,9,1
5437,447,34,9,1
5438,447,6,4,1
5439,447,21,3,1
5440,447,27,0,1
5441,447,50,0,1
5442,447,51,0,1
5443,447,54,0,1
5444,447,4,0,1
5445,447,53,0,1
5446,447,32,0,1
5447,447,52,0,1
5448,447,3,0,1
5449,447,45,0,1
5450,447,25,0,1
5451,448,1,15,1
5452,448,32,7,1
5453,448,34,2,1
5454,448,4,1,1
5455,448,27,0,1
5456,448,3,0,1
5457,448,50,0,1
5458,448,6,0,1
5459,448,45,0,1
5460,448,51,0,1
5461,448,25,0,1
5462,448,21,0,1
5463,448,52,0,1
5464,448,54,0,1
5465,448,53,0,1
5466,449,1,9,1
5467,449,6,6,1
5468,449,51,4,1
5469,449,53,3,1
5470,449,45,0,1
5471,449,54,0,1
5472,449,52,0,1
5473,449,21,0,1
5474,449,4,0,1
5475,449,34,0,1
5476,449,50,0,1
5477,449,32,0,1
5478,449,3,0,1
5479,449,27,0,1
5480,450,1,12,1
5481,450,6,8,1
5482,450,34,4,1
5483,450,51,1,1
5484,450,27,0,1
5485,450,52,0,1
5486,450,21,0,1
5487,450,4,0,1
5488,450,45,0,1
5489,450,32,0,1
5490,450,50,0,1
5491,450,3,0,1
5492,450,53,0,1
5493,450,54,0,1
5494,451,1,15,1
5495,451,53,4,1
5496,451,6,3,1
5497,451,32,2,1
5498,451,34,1,1
5499,451,4,0,1
5500,451,51,0,1
5501,451,27,0,1
5502,451,54,0,1
5503,451,3,0,1
5504,451,52,0,1
5505,451,45,0,1
5506,451,21,0,1
5507,451,50,0,1
5508,452,34,9,1
5509,452,1,4,1
5510,452,3,3,1
5511,452,6,2,1
5512,452,21,1,1
5513,452,4,0,1
5514,452,53,0,1
5515,452,25,0,1
5516,452,32,0,1
5517,452,55,0,1
5518,452,50,0,1
5519,452,54,0,1
5520,452,27,0,1
5521,452,51,0,1
5522,452,45,0,1
5523,453,1,15,1
5524,453,6,4,1
5525,453,3,3,1
5526,453,21,2,1
5527,453,55,1,1
5528,453,27,0,1
5529,453,25,0,1
5530,453,34,0,1
5531,453,4,0,1
5532,453,32,0,1
5533,453,51,0,1
5534,453,53,0,1
5535,453,50,0,1
5536,453,54,0,1
5537,453,45,0,1
